order_id,주문일,채널,sku,제품명,색상,수량,판매단가,판매금액,주문상태,배송지역,기획전
MUS-260528-025,2026-05-28,무신사,HDL-PCH-001,HANDLE POUCH 001,Black,1,22500,22500,배송완료,부산,자사몰 회원의 날
MUS-260528-025,2026-05-28,무신사,HDL-PCH-001,HANDLE POUCH 001,Silver,1,22500,22500,배송완료,부산,자사몰 회원의 날
MUS-260528-026,2026-05-28,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,143100,143100,결제완료,대구,자사몰 회원의 날
MUS-260528-027,2026-05-28,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,143100,143100,배송완료,광주,자사몰 회원의 날
MUS-260528-027,2026-05-28,무신사,CAM-PCH-001,CAMERA POUCH 001,Graphite,1,35000,35000,배송완료,광주,
OWN-260528-001,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,135950,135950,배송완료,경기,자사몰 회원의 날
OWN-260528-002,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,91050,91050,배송완료,경기,자사몰 회원의 날
OWN-260528-002,2026-05-28,자사몰,HDL-PCH-001,HANDLE POUCH 001,Graphite,1,22500,22500,배송완료,경기,자사몰 회원의 날
OWN-260528-003,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,91050,91050,배송완료,인천,자사몰 회원의 날
OWN-260528-004,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,135950,135950,결제완료,대구,자사몰 회원의 날
OWN-260528-005,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,91050,91050,배송완료,기타,자사몰 회원의 날
OWN-260528-006,2026-05-28,자사몰,HDL-PCH-001,HANDLE POUCH 001,Sand,1,22500,22500,배송완료,기타,자사몰 회원의 날
OWN-260528-007,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,135950,135950,교환,기타,자사몰 회원의 날
OWN-260528-007,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,91050,91050,교환,기타,자사몰 회원의 날
OWN-260528-008,2026-05-28,자사몰,HDL-PCH-001,HANDLE POUCH 001,Sand,1,22500,22500,배송완료,서울,자사몰 회원의 날
OWN-260528-008,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Cloud Cream,1,91050,91050,배송완료,서울,자사몰 회원의 날
OWN-260528-009,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,1,91050,91050,배송완료,인천,자사몰 회원의 날
OWN-260528-010,2026-05-28,자사몰,HDL-PCH-001,HANDLE POUCH 001,Cream,2,22500,45000,환불,대전,자사몰 회원의 날
OWN-260528-011,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,135950,135950,배송완료,대구,자사몰 회원의 날
OWN-260528-012,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,2,135950,271900,배송완료,서울,자사몰 회원의 날
OWN-260528-013,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,135950,135950,배송완료,서울,자사몰 회원의 날
OWN-260528-014,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,135950,135950,배송완료,부산,자사몰 회원의 날
OWN-260528-015,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,91050,91050,배송완료,경기,자사몰 회원의 날
OWN-260528-016,2026-05-28,자사몰,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Forest Green,1,50150,50150,배송완료,대전,
OWN-260528-017,2026-05-28,자사몰,HDL-PCH-001,HANDLE POUCH 001,Graphite,1,22500,22500,배송완료,광주,자사몰 회원의 날
OWN-260528-018,2026-05-28,자사몰,CAM-PCH-001,CAMERA POUCH 001,Stone Grey,2,33250,66500,배송완료,서울,
OWN-260528-018,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,1,135950,135950,배송완료,서울,자사몰 회원의 날
OWN-260528-019,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Cloud Cream,1,91050,91050,배송완료,기타,자사몰 회원의 날
OWN-260528-020,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Grape Grey,1,91050,91050,배송완료,인천,자사몰 회원의 날
OWN-260528-021,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,2,135950,271900,배송완료,인천,자사몰 회원의 날
OWN-260528-022,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,2,91050,182100,배송완료,부산,자사몰 회원의 날
OWN-260528-023,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,1,91050,91050,환불,광주,자사몰 회원의 날
OWN-260528-024,2026-05-28,자사몰,HDL-PCH-001,HANDLE POUCH 001,Cream,1,22500,22500,배송완료,경기,자사몰 회원의 날
OWN-260528-025,2026-05-28,자사몰,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Midnight Black,1,50150,50150,배송완료,경기,
OWN-260528-026,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,1,135950,135950,배송완료,인천,자사몰 회원의 날
OWN-260528-026,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Grape Grey,1,91050,91050,배송완료,인천,자사몰 회원의 날
OWN-260528-026,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Cloud Cream,1,91050,91050,배송완료,인천,자사몰 회원의 날
OWN-260528-027,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,135950,135950,배송완료,대전,자사몰 회원의 날
OWN-260528-027,2026-05-28,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,1,91050,91050,배송완료,대전,자사몰 회원의 날
OWN-260528-028,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,135950,135950,배송완료,경기,자사몰 회원의 날
OWN-260528-029,2026-05-28,자사몰,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Midnight Black,2,50150,100300,배송완료,광주,
OWN-260528-029,2026-05-28,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,135950,135950,배송완료,광주,자사몰 회원의 날
SSG-260528-001,2026-05-28,SSG,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,2,107100,214200,배송완료,대전,자사몰 회원의 날
SSG-260528-002,2026-05-28,SSG,HDL-PCH-001,HANDLE POUCH 001,Sand,1,22500,22500,배송완료,서울,자사몰 회원의 날
SSG-260528-003,2026-05-28,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,143100,143100,배송완료,인천,자사몰 회원의 날
SSG-260528-004,2026-05-28,SSG,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,2,59000,118000,배송완료,부산,
SSG-260528-004,2026-05-28,SSG,HDL-PCH-001,HANDLE POUCH 001,Sand,1,22500,22500,배송완료,부산,자사몰 회원의 날
29C-260529-001,2026-05-29,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Sand,1,143100,143100,배송완료,부산,자사몰 회원의 날
29C-260529-001,2026-05-29,29CM,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,107100,107100,배송완료,부산,자사몰 회원의 날
29C-260529-002,2026-05-29,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,2,143100,286200,결제완료,기타,자사몰 회원의 날
29C-260529-003,2026-05-29,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,143100,143100,결제완료,대전,자사몰 회원의 날
29C-260529-003,2026-05-29,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,143100,143100,결제완료,대전,자사몰 회원의 날
29C-260529-004,2026-05-29,29CM,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,2,107100,214200,결제완료,광주,자사몰 회원의 날
29C-260529-004,2026-05-29,29CM,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,89000,89000,결제완료,광주,
29C-260529-004,2026-05-29,29CM,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,107100,107100,결제완료,광주,자사몰 회원의 날
29C-260529-005,2026-05-29,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,2,143100,286200,결제완료,대구,자사몰 회원의 날
29C-260529-005,2026-05-29,29CM,HDL-PCH-001,HANDLE POUCH 001,Silver,1,22500,22500,결제완료,대구,자사몰 회원의 날
29C-260529-006,2026-05-29,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,143100,143100,배송완료,광주,자사몰 회원의 날
29C-260529-007,2026-05-29,29CM,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,1,107100,107100,배송완료,부산,자사몰 회원의 날
29C-260529-008,2026-05-29,29CM,HDL-PCH-001,HANDLE POUCH 001,Silver,1,22500,22500,결제완료,부산,자사몰 회원의 날
29C-260529-009,2026-05-29,29CM,HDL-PCH-001,HANDLE POUCH 001,Black,1,22500,22500,배송완료,광주,자사몰 회원의 날
29C-260529-010,2026-05-29,29CM,VOY-DP-003,VOYAGER DAYPACK 003,Cloud Cream,1,107100,107100,배송완료,부산,자사몰 회원의 날
29C-260529-010,2026-05-29,29CM,HDL-PCH-001,HANDLE POUCH 001,Black,1,22500,22500,배송완료,부산,자사몰 회원의 날
29C-260529-011,2026-05-29,29CM,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,107100,107100,배송완료,인천,자사몰 회원의 날
29C-260529-011,2026-05-29,29CM,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,1,107100,107100,배송완료,인천,자사몰 회원의 날
DTY-260529-001,2026-05-29,면세점,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,111600,111600,결제완료,기타,자사몰 회원의 날
MUS-260529-001,2026-05-29,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,185000,185000,배송완료,경기,
MUS-260529-002,2026-05-29,무신사,SHD-BAG-M,SHOULDER BAG M,Forest Green,1,109000,109000,배송완료,부산,
MUS-260529-003,2026-05-29,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,1,143100,143100,배송완료,경기,자사몰 회원의 날
MUS-260529-004,2026-05-29,무신사,HDL-PCH-001,HANDLE POUCH 001,Stone Grey,1,22500,22500,배송완료,대전,자사몰 회원의 날
MUS-260529-005,2026-05-29,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,143100,143100,배송완료,기타,자사몰 회원의 날
MUS-260529-006,2026-05-29,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Midnight Black,1,107100,107100,배송완료,부산,자사몰 회원의 날
MUS-260529-007,2026-05-29,무신사,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,89000,89000,배송완료,부산,
MUS-260529-007,2026-05-29,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Sand,1,107100,107100,배송완료,부산,자사몰 회원의 날
MUS-260529-007,2026-05-29,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Cloud Cream,1,59000,59000,배송완료,부산,
MUS-260529-008,2026-05-29,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,2,143100,286200,배송완료,경기,자사몰 회원의 날
MUS-260529-008,2026-05-29,무신사,CAM-PCH-001,CAMERA POUCH 001,Black,1,35000,35000,배송완료,경기,
MUS-260529-008,2026-05-29,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,143100,143100,배송완료,경기,자사몰 회원의 날
MUS-260529-009,2026-05-29,무신사,HDL-PCH-001,HANDLE POUCH 001,Sand,1,22500,22500,배송완료,경기,자사몰 회원의 날
MUS-260529-009,2026-05-29,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,107100,107100,배송완료,경기,자사몰 회원의 날
MUS-260529-010,2026-05-29,무신사,HDL-PCH-001,HANDLE POUCH 001,Silver,2,22500,45000,배송완료,서울,자사몰 회원의 날
MUS-260529-010,2026-05-29,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Sand,1,107100,107100,배송완료,서울,자사몰 회원의 날
MUS-260529-011,2026-05-29,무신사,HDL-PCH-001,HANDLE POUCH 001,Black,1,22500,22500,배송완료,경기,자사몰 회원의 날
MUS-260529-012,2026-05-29,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Midnight Black,1,107100,107100,배송완료,대전,자사몰 회원의 날
MUS-260529-012,2026-05-29,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Forest Green,1,143100,143100,배송완료,대전,자사몰 회원의 날
MUS-260529-013,2026-05-29,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,143100,143100,결제완료,기타,자사몰 회원의 날
MUS-260529-014,2026-05-29,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Summer Grey,1,59000,59000,배송완료,대구,
MUS-260529-015,2026-05-29,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,107100,107100,배송완료,인천,자사몰 회원의 날
MUS-260529-016,2026-05-29,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,143100,143100,환불,부산,자사몰 회원의 날
MUS-260529-017,2026-05-29,무신사,HDL-PCH-001,HANDLE POUCH 001,Black,2,22500,45000,배송완료,부산,자사몰 회원의 날
MUS-260529-018,2026-05-29,무신사,BOAT-TT-M,BOAT TOTE BAG M,Sand,1,89000,89000,결제완료,경기,
MUS-260529-018,2026-05-29,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,143100,143100,결제완료,경기,자사몰 회원의 날
MUS-260529-019,2026-05-29,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,143100,143100,배송완료,대전,자사몰 회원의 날
MUS-260529-020,2026-05-29,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,185000,185000,배송완료,인천,
MUS-260529-020,2026-05-29,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,2,143100,286200,배송완료,인천,자사몰 회원의 날
MUS-260529-020,2026-05-29,무신사,HDL-PCH-001,HANDLE POUCH 001,Sand,1,22500,22500,배송완료,인천,자사몰 회원의 날
MUS-260529-021,2026-05-29,무신사,HDL-PCH-001,HANDLE POUCH 001,Sand,1,22500,22500,배송완료,서울,자사몰 회원의 날
MUS-260529-022,2026-05-29,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,107100,107100,배송완료,광주,자사몰 회원의 날
MUS-260529-023,2026-05-29,무신사,HDL-PCH-002,HANDLE POUCH 002,Silver,1,25000,25000,배송완료,서울,
OWN-260529-001,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,91050,91050,배송완료,대구,자사몰 회원의 날
OWN-260529-001,2026-05-29,자사몰,HDL-PCH-001,HANDLE POUCH 001,Black,1,22500,22500,배송완료,대구,자사몰 회원의 날
OWN-260529-001,2026-05-29,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,135950,135950,배송완료,대구,자사몰 회원의 날
OWN-260529-002,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,91050,91050,배송완료,경기,자사몰 회원의 날
OWN-260529-003,2026-05-29,자사몰,HDL-PCH-001,HANDLE POUCH 001,Cream,1,22500,22500,배송완료,경기,자사몰 회원의 날
OWN-260529-004,2026-05-29,자사몰,HDL-PCH-001,HANDLE POUCH 001,Sand,2,22500,45000,배송완료,서울,자사몰 회원의 날
OWN-260529-004,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,1,91050,91050,배송완료,서울,자사몰 회원의 날
OWN-260529-004,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,91050,91050,배송완료,서울,자사몰 회원의 날
OWN-260529-005,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,1,91050,91050,배송완료,대구,자사몰 회원의 날
OWN-260529-006,2026-05-29,자사몰,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,56050,56050,배송완료,대구,
OWN-260529-006,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Sand,1,91050,91050,배송완료,대구,자사몰 회원의 날
OWN-260529-007,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,1,91050,91050,배송완료,기타,자사몰 회원의 날
OWN-260529-007,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Sand,1,91050,91050,배송완료,기타,자사몰 회원의 날
OWN-260529-008,2026-05-29,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Sand,1,135950,135950,배송완료,서울,자사몰 회원의 날
OWN-260529-009,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Midnight Black,2,91050,182100,배송완료,부산,자사몰 회원의 날
OWN-260529-010,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,91050,91050,배송완료,기타,자사몰 회원의 날
OWN-260529-011,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Sand,1,91050,91050,배송완료,부산,자사몰 회원의 날
OWN-260529-012,2026-05-29,자사몰,HDL-PCH-001,HANDLE POUCH 001,Sand,1,22500,22500,배송완료,기타,자사몰 회원의 날
OWN-260529-012,2026-05-29,자사몰,BOAT-TT-M,BOAT TOTE BAG M,Midnight Black,1,84550,84550,배송완료,기타,
OWN-260529-013,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,91050,91050,배송완료,대전,자사몰 회원의 날
OWN-260529-014,2026-05-29,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,2,135950,271900,결제완료,대구,자사몰 회원의 날
OWN-260529-014,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Midnight Black,1,91050,91050,결제완료,대구,자사몰 회원의 날
OWN-260529-014,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,1,91050,91050,결제완료,대구,자사몰 회원의 날
OWN-260529-015,2026-05-29,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,2,135950,271900,배송완료,대전,자사몰 회원의 날
OWN-260529-016,2026-05-29,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Sand,1,91050,91050,결제완료,경기,자사몰 회원의 날
OWN-260529-017,2026-05-29,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,135950,135950,배송완료,인천,자사몰 회원의 날
SSG-260529-001,2026-05-29,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Sand,1,143100,143100,배송완료,경기,자사몰 회원의 날
SSG-260529-002,2026-05-29,SSG,HDL-PCH-001,HANDLE POUCH 001,Sand,1,22500,22500,배송완료,대전,자사몰 회원의 날
SSG-260529-002,2026-05-29,SSG,HDL-PCH-001,HANDLE POUCH 001,Cream,1,22500,22500,배송완료,대전,자사몰 회원의 날
SSG-260529-003,2026-05-29,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,1,143100,143100,배송완료,광주,자사몰 회원의 날
SSG-260529-004,2026-05-29,SSG,VOY-DP-003,VOYAGER DAYPACK 003,Grape Grey,1,107100,107100,배송완료,인천,자사몰 회원의 날
SSG-260529-005,2026-05-29,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,143100,143100,배송완료,서울,자사몰 회원의 날
SSG-260529-006,2026-05-29,SSG,HDL-PCH-001,HANDLE POUCH 001,Black,1,22500,22500,배송완료,기타,자사몰 회원의 날
SSG-260529-007,2026-05-29,SSG,VOY-DP-003,VOYAGER DAYPACK 003,Stone Grey,2,107100,214200,배송완료,대전,자사몰 회원의 날
SSG-260529-007,2026-05-29,SSG,VOY-DP-003,VOYAGER DAYPACK 003,Cloud Cream,1,107100,107100,배송완료,대전,자사몰 회원의 날
SSG-260529-008,2026-05-29,SSG,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,2,143100,286200,배송완료,기타,자사몰 회원의 날
SSG-260529-009,2026-05-29,SSG,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Cloud Cream,1,185000,185000,배송완료,대구,
29C-260530-001,2026-05-30,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,159000,159000,배송완료,서울,
29C-260530-001,2026-05-30,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Grape Grey,1,159000,159000,배송완료,서울,
29C-260530-002,2026-05-30,29CM,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,159000,159000,배송완료,부산,
29C-260530-003,2026-05-30,29CM,HDL-PCH-001,HANDLE POUCH 001,Sand,2,25000,50000,결제완료,부산,
29C-260530-003,2026-05-30,29CM,HLM-BAG-001,HELMET BAG 001,Forest Green,1,79000,79000,결제완료,부산,
DTY-260530-001,2026-05-30,면세점,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Grape Grey,1,46000,46000,배송완료,기타,
DTY-260530-002,2026-05-30,면세점,TOTE-001-XS,TOTE BRIEF 001 XS,Forest Green,2,46000,92000,배송완료,대구,
DTY-260530-002,2026-05-30,면세점,HLM-BAG-001,HELMET BAG 001,Cloud Cream,1,61600,61600,배송완료,대구,
DTY-260530-003,2026-05-30,면세점,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Cloud Cream,1,124000,124000,배송완료,대전,
MUS-260530-001,2026-05-30,무신사,HDL-PCH-001,HANDLE POUCH 001,Sand,1,25000,25000,배송완료,기타,
MUS-260530-001,2026-05-30,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Sand,2,59000,118000,배송완료,기타,
MUS-260530-002,2026-05-30,무신사,SHD-BAG-M,SHOULDER BAG M,Grape Grey,1,109000,109000,배송완료,부산,
MUS-260530-002,2026-05-30,무신사,HDL-PCH-001,HANDLE POUCH 001,Stone Grey,1,25000,25000,배송완료,부산,
MUS-260530-003,2026-05-30,무신사,CITY-RK-001S,CITY BOYS RUCKSACK 001 S,Sand,1,185000,185000,배송완료,경기,
MUS-260530-003,2026-05-30,무신사,TOTE-001-XS,TOTE BRIEF 001 XS,Midnight Black,1,59000,59000,배송완료,경기,
MUS-260530-004,2026-05-30,무신사,CITY-LC-001,CITY BOYS LAPTOP CASE,Summer Grey,1,62000,62000,배송완료,부산,
MUS-260530-004,2026-05-30,무신사,CAM-PCH-001,CAMERA POUCH 001,Cream,1,35000,35000,배송완료,부산,
MUS-260530-005,2026-05-30,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Midnight Black,1,159000,159000,배송완료,서울,
MUS-260530-006,2026-05-30,무신사,HDL-PCH-002,HANDLE POUCH 002,Stone Grey,1,25000,25000,배송완료,대구,
MUS-260530-007,2026-05-30,무신사,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Stone Grey,1,159000,159000,배송완료,대구,
MUS-260530-008,2026-05-30,무신사,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Sand,1,59000,59000,배송완료,광주,
MUS-260530-008,2026-05-30,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Forest Green,1,119000,119000,배송완료,광주,
MUS-260530-009,2026-05-30,무신사,HDL-PCH-002,HANDLE POUCH 002,Cream,1,25000,25000,배송완료,인천,
MUS-260530-010,2026-05-30,무신사,SHD-BAG-M,SHOULDER BAG M,Cloud Cream,1,109000,109000,배송완료,경기,
MUS-260530-010,2026-05-30,무신사,BOAT-TT-M,BOAT TOTE BAG M,Stone Grey,1,89000,89000,배송완료,경기,
MUS-260530-011,2026-05-30,무신사,CITY-LC-001,CITY BOYS LAPTOP CASE,Sand,1,62000,62000,배송완료,부산,
MUS-260530-012,2026-05-30,무신사,VOY-DP-003,VOYAGER DAYPACK 003,Summer Grey,1,119000,119000,배송완료,대구,
MUS-260530-012,2026-05-30,무신사,HLM-BAG-001,HELMET BAG 001,Midnight Black,1,79000,79000,배송완료,대구,
OWN-260530-001,2026-05-30,자사몰,VOY-DP-003,VOYAGER DAYPACK 003,Grape Grey,1,101150,101150,배송완료,대전,
OWN-260530-002,2026-05-30,자사몰,TOTE-001-WL,TOTE BRIEF 001 WIDE L,Summer Grey,2,151050,302100,배송완료,대구,
OWN-260530-002,2026-05-30,자사몰,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Summer Grey,2,50150,100300,배송완료,대구,
OWN-260530-003,2026-05-30,자사몰,VOY-DMC-001,VOYAGER DOUBLE MINI CROSS 001,Forest Green,1,50150,50150,배송완료,광주,
