order_batch_id,date,store_id,brand,store_name,channel,trade_area,menu_category,guests,avg_unit_krw,gross_sales_krw,channel_fee_krw,food_cost_krw
DP-260113-0643,2026-01-13,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,19,150800,2865200,401128,1346644
DP-260113-0643,2026-01-13,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,21,51300,1077300,150822,452466
DP-260113-0643,2026-01-13,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,19,19800,376200,52668,105336
DP-260114-0644,2026-01-14,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,22,147000,3234000,452760,1519980
DP-260114-0644,2026-01-14,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,16,57700,923200,129248,387744
DP-260114-0644,2026-01-14,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,17,19700,334900,46886,93772
DP-260115-0645,2026-01-15,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,25,123700,3092500,432950,1453475
DP-260115-0645,2026-01-15,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,26,61800,1606800,224952,674856
DP-260115-0645,2026-01-15,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,27,19100,515700,72198,144396
DP-260116-0646,2026-01-16,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,32,137200,4390400,614656,2063488
DP-260116-0646,2026-01-16,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,40,62100,2484000,347760,1043280
DP-260116-0646,2026-01-16,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,30,18600,558000,78120,156240
DP-260117-0647,2026-01-17,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,47,153500,7214500,1010030,3390815
DP-260117-0647,2026-01-17,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,53,54800,2904400,406616,1219848
DP-260117-0647,2026-01-17,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,64,19300,1235200,172928,345856
DP-260118-0648,2026-01-18,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,72,141900,10216800,1430352,4801896
DP-260118-0648,2026-01-18,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,63,57400,3616200,506268,1518804
DP-260118-0648,2026-01-18,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,57,16600,946200,132468,264936
DP-260119-0649,2026-01-19,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,32,138900,4444800,622272,2089056
DP-260119-0649,2026-01-19,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,38,53000,2014000,281960,845880
DP-260119-0649,2026-01-19,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,30,17400,522000,73080,146160
DP-260120-0650,2026-01-20,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,34,132100,4491400,628796,2110958
DP-260120-0650,2026-01-20,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,41,62000,2542000,355880,1067640
DP-260120-0650,2026-01-20,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,35,17800,623000,87220,174440
DP-260121-0651,2026-01-21,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,40,139000,5560000,778400,2613200
DP-260121-0651,2026-01-21,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,32,53100,1699200,237888,713664
DP-260121-0651,2026-01-21,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,32,19200,614400,86016,172032
DP-260122-0652,2026-01-22,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,46,126200,5805200,812728,2728444
DP-260122-0652,2026-01-22,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,43,53600,2304800,322672,968016
DP-260122-0652,2026-01-22,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,42,17800,747600,104664,209328
DP-260123-0653,2026-01-23,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,32,148400,4748800,664832,2231936
DP-260123-0653,2026-01-23,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,37,51900,1920300,268842,806526
DP-260123-0653,2026-01-23,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,40,20100,804000,112560,225120
DP-260124-0654,2026-01-24,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,47,148200,6965400,975156,3273738
DP-260124-0654,2026-01-24,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,68,52000,3536000,495040,1485120
DP-260124-0654,2026-01-24,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,62,18400,1140800,159712,319424
DP-260125-0655,2026-01-25,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,51,130600,6660600,932484,3130482
DP-260125-0655,2026-01-25,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,54,56900,3072600,430164,1290492
DP-260125-0655,2026-01-25,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,41,18900,774900,108486,216972
DP-260126-0656,2026-01-26,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,42,148900,6253800,875532,2939286
DP-260126-0656,2026-01-26,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,43,49500,2128500,297990,893970
DP-260126-0656,2026-01-26,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,27,20400,550800,77112,154224
DP-260127-0657,2026-01-27,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,38,154900,5886200,824068,2766514
DP-260127-0657,2026-01-27,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,41,53300,2185300,305942,917826
DP-260127-0657,2026-01-27,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,40,17100,684000,95760,191520
DP-260128-0658,2026-01-28,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,30,154600,4638000,649320,2179860
DP-260128-0658,2026-01-28,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,33,56100,1851300,259182,777546
DP-260128-0658,2026-01-28,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,29,16700,484300,67802,135604
DP-260129-0659,2026-01-29,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,30,148500,4455000,623700,2093850
DP-260129-0659,2026-01-29,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,24,61100,1466400,205296,615888
DP-260129-0659,2026-01-29,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,28,18700,523600,73304,146608
DP-260130-0660,2026-01-30,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,39,152700,5955300,833742,2798991
DP-260130-0660,2026-01-30,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,37,52300,1935100,270914,812742
DP-260130-0660,2026-01-30,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,41,18700,766700,107338,214676
DP-260131-0661,2026-01-31,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,44,142600,6274400,878416,2948968
DP-260131-0661,2026-01-31,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,42,55400,2326800,325752,977256
DP-260131-0661,2026-01-31,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,41,19000,779000,109060,218120
DP-260201-0662,2026-02-01,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,25,140200,3505000,490700,1647350
DP-260201-0662,2026-02-01,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,35,51600,1806000,252840,758520
DP-260201-0662,2026-02-01,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,30,17600,528000,73920,147840
DP-260202-0663,2026-02-02,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,20,149300,2986000,418040,1403420
DP-260202-0663,2026-02-02,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,14,58000,812000,113680,341040
DP-260202-0663,2026-02-02,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,22,16600,365200,51128,102256
DP-260203-0664,2026-02-03,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,25,130600,3265000,457100,1534550
DP-260203-0664,2026-02-03,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,19,50800,965200,135128,405384
DP-260203-0664,2026-02-03,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,23,17200,395600,55384,110768
DP-260204-0665,2026-02-04,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,15,127400,1911000,267540,898170
DP-260204-0665,2026-02-04,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,15,51000,765000,107100,321300
DP-260204-0665,2026-02-04,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,15,17600,264000,36960,73920
DP-260205-0666,2026-02-05,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,20,134600,2692000,376880,1265240
DP-260205-0666,2026-02-05,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,15,50900,763500,106890,320670
DP-260205-0666,2026-02-05,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,14,19400,271600,38024,76048
DP-260206-0667,2026-02-06,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,21,134500,2824500,395430,1327515
DP-260206-0667,2026-02-06,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,19,54700,1039300,145502,436506
DP-260206-0667,2026-02-06,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,18,17400,313200,43848,87696
DP-260207-0668,2026-02-07,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,32,148100,4739200,663488,2227424
DP-260207-0668,2026-02-07,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,32,53900,1724800,241472,724416
DP-260207-0668,2026-02-07,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,32,19000,608000,85120,170240
DP-260208-0669,2026-02-08,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,33,134100,4425300,619542,2079891
DP-260208-0669,2026-02-08,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,35,57800,2023000,283220,849660
DP-260208-0669,2026-02-08,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,35,17900,626500,87710,175420
DP-260209-0670,2026-02-09,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,16,132100,2113600,295904,993392
DP-260209-0670,2026-02-09,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,19,52900,1005100,140714,422142
DP-260209-0670,2026-02-09,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,17,17200,292400,40936,81872
DP-260210-0671,2026-02-10,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,19,122300,2323700,325318,1092139
DP-260210-0671,2026-02-10,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,24,52900,1269600,177744,533232
DP-260210-0671,2026-02-10,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,21,18200,382200,53508,107016
DP-260211-0672,2026-02-11,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,18,133100,2395800,335412,1126026
DP-260211-0672,2026-02-11,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,18,56300,1013400,141876,425628
DP-260211-0672,2026-02-11,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,22,20300,446600,62524,125048
DP-260212-0673,2026-02-12,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,14,129200,1808800,253232,850136
DP-260212-0673,2026-02-12,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,15,63200,948000,132720,398160
DP-260212-0673,2026-02-12,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,16,17000,272000,38080,76160
DP-260213-0674,2026-02-13,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,22,141700,3117400,436436,1465178
DP-260213-0674,2026-02-13,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,24,61100,1466400,205296,615888
DP-260213-0674,2026-02-13,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,26,17800,462800,64792,129584
DP-260214-0675,2026-02-14,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,23,152400,3505200,490728,1647444
DP-260214-0675,2026-02-14,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,23,59100,1359300,190302,570906
DP-260214-0675,2026-02-14,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,22,16600,365200,51128,102256
DP-260215-0676,2026-02-15,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,31,131400,4073400,570276,1914498
DP-260215-0676,2026-02-15,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,39,53300,2078700,291018,873054
DP-260215-0676,2026-02-15,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,40,17200,688000,96320,192640
DP-260216-0677,2026-02-16,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,20,129300,2586000,362040,1215420
DP-260216-0677,2026-02-16,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,15,50200,753000,105420,316260
DP-260216-0677,2026-02-16,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,21,19700,413700,57918,115836
DP-260217-0678,2026-02-17,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,28,127400,3567200,499408,1676584
DP-260217-0678,2026-02-17,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,23,62500,1437500,201250,603750
DP-260217-0678,2026-02-17,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,28,17300,484400,67816,135632
DP-260218-0679,2026-02-18,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,18,145500,2619000,366660,1230930
DP-260218-0679,2026-02-18,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,16,50900,814400,114016,342048
DP-260218-0679,2026-02-18,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,26,17000,442000,61880,123760
DP-260219-0680,2026-02-19,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,오마카세,16,147200,2355200,329728,1106944
DP-260219-0680,2026-02-19,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,단품,19,51600,980400,137256,411768
DP-260219-0680,2026-02-19,IT-019,이타마에 스시,롯데월드몰점,백화점·쇼핑몰,잠실,주류,21,17300,363300,50862,101724
