order_id,order_date,channel_code,channel_name,line_no,sku,product_name,category,gender,season,list_price,unit_price,discount_rate,qty,amount,commission_rate
GLPS-260515-0560,2026-05-15,GLPS,골프장 프로샵,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,196200,0.1,1,196200,0.25
SHIN-260515-0636,2026-05-15,SHIN,신세계백화점,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,2,396000,0.32
USA-260515-0385,2026-05-15,USA,해외(미국),1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.2
HYUN-260515-0555,2026-05-15,HYUN,현대백화점,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,235600,0.05,1,235600,0.3
HYUN-260515-0555,2026-05-15,HYUN,현대백화점,2,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,223200,0.1,1,223200,0.3
ZGZG-260515-0235,2026-05-15,ZGZG,지그재그,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,262400,0.2,1,262400,0.2
ZGZG-260515-0235,2026-05-15,ZGZG,지그재그,2,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,66000,0.25,1,66000,0.2
HYUN-260515-0556,2026-05-15,HYUN,현대백화점,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,61200,0.1,1,61200,0.3
HYUN-260515-0556,2026-05-15,HYUN,현대백화점,2,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,223200,0.1,1,223200,0.3
HYUN-260515-0556,2026-05-15,HYUN,현대백화점,3,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,358200,0.1,1,358200,0.3
DTC-260515-1098,2026-05-15,DTC,자사몰,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.0
HYUN-260515-0557,2026-05-15,HYUN,현대백화점,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.3
HYUN-260515-0558,2026-05-15,HYUN,현대백화점,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,207100,0.05,1,207100,0.3
ZGZG-260515-0236,2026-05-15,ZGZG,지그재그,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,174400,0.2,1,174400,0.2
HYUN-260515-0559,2026-05-15,HYUN,현대백화점,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,406600,0.05,1,406600,0.3
LOTW-260515-0713,2026-05-15,LOTW,롯데백화점,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,330600,0.05,1,330600,0.32
SHIN-260515-0637,2026-05-15,SHIN,신세계백화점,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.32
DTC-260515-1099,2026-05-15,DTC,자사몰,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,278800,0.15,1,278800,0.0
DTC-260515-1099,2026-05-15,DTC,자사몰,2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
SHIN-260515-0638,2026-05-15,SHIN,신세계백화점,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.32
HYUN-260515-0560,2026-05-15,HYUN,현대백화점,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.3
HYUN-260515-0560,2026-05-15,HYUN,현대백화점,2,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,64600,0.05,1,64600,0.3
LOTW-260515-0714,2026-05-15,LOTW,롯데백화점,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.32
DTC-260515-1100,2026-05-15,DTC,자사몰,1,AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,여성,CARRY,268000,268000,0,1,268000,0.0
DTC-260515-1101,2026-05-15,DTC,자사몰,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.0
ZGZG-260515-0237,2026-05-15,ZGZG,지그재그,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,298500,0.25,1,298500,0.2
JPN-260515-0400,2026-05-15,JPN,해외(일본),1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,188100,0.05,1,188100,0.22
JPN-260515-0401,2026-05-15,JPN,해외(일본),1,AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,여성,CARRY,268000,268000,0,1,268000,0.22
JPN-260515-0401,2026-05-15,JPN,해외(일본),2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.22
DTC-260515-1102,2026-05-15,DTC,자사몰,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
DTC-260515-1102,2026-05-15,DTC,자사몰,2,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.0
DTC-260515-1103,2026-05-15,DTC,자사몰,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.0
HYUN-260515-0561,2026-05-15,HYUN,현대백화점,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,79200,0.1,1,79200,0.3
HYUN-260515-0561,2026-05-15,HYUN,현대백화점,2,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.3
HYUN-260515-0561,2026-05-15,HYUN,현대백화점,3,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,2,596000,0.3
KKLB-260515-0298,2026-05-15,KKLB,카카오톡 선물하기,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,238400,0.2,1,238400,0.18
LOTW-260516-0715,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.32
LOTW-260516-0715,2026-05-16,LOTW,롯데백화점,2,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.32
LOTW-260516-0715,2026-05-16,LOTW,롯데백화점,3,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,283100,0.05,2,566200,0.32
LOTW-260516-0716,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.32
DTC-260516-1104,2026-05-16,DTC,자사몰,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,1,88000,0.0
DTC-260516-1104,2026-05-16,DTC,자사몰,2,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,363800,0.15,1,363800,0.0
LOTW-260516-0717,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,196200,0.1,1,196200,0.32
DTC-260516-1105,2026-05-16,DTC,자사몰,1,AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,여성,CARRY,268000,227800,0.15,1,227800,0.0
SHIN-260516-0639,2026-05-16,SHIN,신세계백화점,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,196200,0.1,1,196200,0.32
GLPS-260516-0561,2026-05-16,GLPS,골프장 프로샵,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,196200,0.1,1,196200,0.25
KKLB-260516-0299,2026-05-16,KKLB,카카오톡 선물하기,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,313200,0.1,1,313200,0.18
KKLB-260516-0299,2026-05-16,KKLB,카카오톡 선물하기,2,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,168300,0.15,1,168300,0.18
ZGZG-260516-0238,2026-05-16,ZGZG,지그재그,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,51000,0.25,1,51000,0.2
ZGZG-260516-0238,2026-05-16,ZGZG,지그재그,2,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,66000,0.25,1,66000,0.2
GLPS-260516-0562,2026-05-16,GLPS,골프장 프로샵,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.25
DTC-260516-1106,2026-05-16,DTC,자사몰,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,168300,0.15,1,168300,0.0
SHIN-260516-0640,2026-05-16,SHIN,신세계백화점,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,311600,0.05,1,311600,0.32
ZGZG-260516-0239,2026-05-16,ZGZG,지그재그,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,238400,0.2,1,238400,0.2
ZGZG-260516-0239,2026-05-16,ZGZG,지그재그,2,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,262400,0.2,1,262400,0.2
ZGZG-260516-0239,2026-05-16,ZGZG,지그재그,3,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,66000,0.25,1,66000,0.2
DTC-260516-1107,2026-05-16,DTC,자사몰,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,268200,0.1,1,268200,0.0
LOTW-260516-0718,2026-05-16,LOTW,롯데백화점,1,AMCR-CR-TS-902,베이직 카라 티 / 화이트,상의,여성,CARRY,178000,169100,0.05,1,169100,0.32
LOTW-260516-0719,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,196200,0.1,1,196200,0.32
DTC-260516-1108,2026-05-16,DTC,자사몰,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,223200,0.1,1,223200,0.0
LOTW-260516-0720,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.32
LOTW-260516-0721,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.32
GLPS-260516-0563,2026-05-16,GLPS,골프장 프로샵,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,358200,0.1,1,358200,0.25
GLPS-260516-0563,2026-05-16,GLPS,골프장 프로샵,2,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,178200,0.1,1,178200,0.25
DTC-260516-1109,2026-05-16,DTC,자사몰,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,185300,0.15,2,370600,0.0
KKLB-260516-0300,2026-05-16,KKLB,카카오톡 선물하기,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,238400,0.2,1,238400,0.18
USA-260516-0386,2026-05-16,USA,해외(미국),1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,2,396000,0.2
USA-260516-0386,2026-05-16,USA,해외(미국),2,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,328000,0,1,328000,0.2
KKLB-260516-0301,2026-05-16,KKLB,카카오톡 선물하기,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,238400,0.2,1,238400,0.18
KKLB-260516-0301,2026-05-16,KKLB,카카오톡 선물하기,2,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,185300,0.15,1,185300,0.18
KKLB-260516-0301,2026-05-16,KKLB,카카오톡 선물하기,3,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,295800,0.15,1,295800,0.18
KKLB-260516-0302,2026-05-16,KKLB,카카오톡 선물하기,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,57800,0.15,1,57800,0.18
KKLB-260516-0302,2026-05-16,KKLB,카카오톡 선물하기,2,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,238400,0.2,1,238400,0.18
HYUN-260516-0562,2026-05-16,HYUN,현대백화점,1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,298000,0,1,298000,0.3
ZGZG-260516-0240,2026-05-16,ZGZG,지그재그,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,363800,0.15,1,363800,0.2
JPN-260516-0402,2026-05-16,JPN,해외(일본),1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.22
HYUN-260516-0563,2026-05-16,HYUN,현대백화점,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.3
HYUN-260516-0564,2026-05-16,HYUN,현대백화점,1,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,385200,0.1,1,385200,0.3
HYUN-260516-0564,2026-05-16,HYUN,현대백화점,2,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.3
HYUN-260516-0565,2026-05-16,HYUN,현대백화점,1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,311600,0.05,1,311600,0.3
SHIN-260516-0641,2026-05-16,SHIN,신세계백화점,1,AMCR-CR-TS-902,베이직 카라 티 / 화이트,상의,여성,CARRY,178000,178000,0,1,178000,0.32
SHIN-260516-0642,2026-05-16,SHIN,신세계백화점,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.32
SHIN-260516-0642,2026-05-16,SHIN,신세계백화점,2,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,406600,0.05,1,406600,0.32
USA-260516-0387,2026-05-16,USA,해외(미국),1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,235600,0.05,1,235600,0.2
USA-260516-0387,2026-05-16,USA,해외(미국),2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.2
LOTW-260516-0722,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,248000,0,1,248000,0.32
SHIN-260516-0643,2026-05-16,SHIN,신세계백화점,1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,348000,0,1,348000,0.32
USA-260516-0388,2026-05-16,USA,해외(미국),1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,311600,0.05,1,311600,0.2
KKLB-260516-0303,2026-05-16,KKLB,카카오톡 선물하기,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,178200,0.1,1,178200,0.18
SHIN-260516-0644,2026-05-16,SHIN,신세계백화점,1,AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,여성,CARRY,268000,268000,0,1,268000,0.32
SHIN-260516-0644,2026-05-16,SHIN,신세계백화점,2,AMCR-CR-TS-902,베이직 카라 티 / 화이트,상의,여성,CARRY,178000,160200,0.1,1,160200,0.32
HYUN-260516-0566,2026-05-16,HYUN,현대백화점,1,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,196200,0.1,1,196200,0.3
HYUN-260516-0566,2026-05-16,HYUN,현대백화점,2,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,378100,0.05,1,378100,0.3
SHIN-260516-0645,2026-05-16,SHIN,신세계백화점,1,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,235600,0.05,1,235600,0.32
ZGZG-260516-0241,2026-05-16,ZGZG,지그재그,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,168300,0.15,1,168300,0.2
ZGZG-260516-0241,2026-05-16,ZGZG,지그재그,2,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,253300,0.15,1,253300,0.2
HYUN-260516-0567,2026-05-16,HYUN,현대백화점,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.3
DTC-260516-1110,2026-05-16,DTC,자사몰,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.0
LOTW-260516-0723,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,188100,0.05,1,188100,0.32
SHIN-260516-0646,2026-05-16,SHIN,신세계백화점,1,AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,88000,0,1,88000,0.32
LOTW-260516-0724,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.32
DTC-260516-1111,2026-05-16,DTC,자사몰,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,248000,0,1,248000,0.0
DTC-260516-1112,2026-05-16,DTC,자사몰,1,AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,398000,0,1,398000,0.0
DTC-260516-1113,2026-05-16,DTC,자사몰,1,AMCR-CR-TS-902,베이직 카라 티 / 화이트,상의,여성,CARRY,178000,178000,0,1,178000,0.0
DTC-260516-1113,2026-05-16,DTC,자사몰,2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
DTC-260516-1113,2026-05-16,DTC,자사몰,3,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,295200,0.1,1,295200,0.0
JPN-260516-0403,2026-05-16,JPN,해외(일본),1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,64600,0.05,1,64600,0.22
GLPS-260516-0564,2026-05-16,GLPS,골프장 프로샵,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,1,198000,0.25
DTC-260516-1114,2026-05-16,DTC,자사몰,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,268200,0.1,2,536400,0.0
LOTW-260516-0725,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.32
LOTW-260516-0726,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,268200,0.1,1,268200,0.32
LOTW-260516-0727,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,218000,0,1,218000,0.32
JPN-260516-0404,2026-05-16,JPN,해외(일본),1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.22
JPN-260516-0404,2026-05-16,JPN,해외(일본),2,AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,428000,0,1,428000,0.22
LOTW-260516-0728,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,295200,0.1,1,295200,0.32
LOTW-260516-0728,2026-05-16,LOTW,롯데백화점,2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.32
LOTW-260516-0728,2026-05-16,LOTW,롯데백화점,3,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.32
USA-260516-0389,2026-05-16,USA,해외(미국),1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,188100,0.05,1,188100,0.2
USA-260516-0389,2026-05-16,USA,해외(미국),2,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,218000,0,1,218000,0.2
DTC-260516-1115,2026-05-16,DTC,자사몰,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,268200,0.1,1,268200,0.0
DTC-260516-1115,2026-05-16,DTC,자사몰,2,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,348000,0,1,348000,0.0
SHIN-260516-0647,2026-05-16,SHIN,신세계백화점,1,AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,207100,0.05,1,207100,0.32
GLPS-260516-0565,2026-05-16,GLPS,골프장 프로샵,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,223200,0.1,2,446400,0.25
GLPS-260516-0565,2026-05-16,GLPS,골프장 프로샵,2,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.25
KKLB-260516-0304,2026-05-16,KKLB,카카오톡 선물하기,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,158400,0.2,1,158400,0.18
USA-260516-0390,2026-05-16,USA,해외(미국),1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.2
USA-260516-0390,2026-05-16,USA,해외(미국),2,AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,여성,CARRY,268000,254600,0.05,1,254600,0.2
LOTW-260516-0729,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,68000,0,1,68000,0.32
HYUN-260516-0568,2026-05-16,HYUN,현대백화점,1,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,311600,0.05,1,311600,0.3
HYUN-260516-0568,2026-05-16,HYUN,현대백화점,2,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,268200,0.1,2,536400,0.3
JPN-260516-0405,2026-05-16,JPN,해외(일본),1,AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,330600,0.05,1,330600,0.22
JPN-260516-0405,2026-05-16,JPN,해외(일본),2,AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,311600,0.05,1,311600,0.22
DTC-260516-1116,2026-05-16,DTC,자사몰,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
DTC-260516-1117,2026-05-16,DTC,자사몰,1,AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,210800,0.15,1,210800,0.0
JPN-260516-0406,2026-05-16,JPN,해외(일본),1,AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,283100,0.05,1,283100,0.22
JPN-260516-0406,2026-05-16,JPN,해외(일본),2,AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,207100,0.05,1,207100,0.22
JPN-260516-0407,2026-05-16,JPN,해외(일본),1,AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,311600,0.05,2,623200,0.22
JPN-260516-0407,2026-05-16,JPN,해외(일본),2,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.22
JPN-260516-0407,2026-05-16,JPN,해외(일본),3,AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,248000,0,1,248000,0.22
LOTW-260516-0730,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,198000,0,1,198000,0.32
DTC-260516-1118,2026-05-16,DTC,자사몰,1,AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,198000,0,2,396000,0.0
DTC-260516-1119,2026-05-16,DTC,자사몰,1,AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,298000,0,1,298000,0.0
LOTW-260516-0731,2026-05-16,LOTW,롯데백화점,1,AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,298000,0,1,298000,0.32
