일자,사업부,카테고리,배송유형,거래액,순매출,주문건수
2026-06-15,라이프스타일,유아동,택배배송,56140000,7300000,1114
2026-06-15,라이프스타일,반려동물,택배배송,35690000,4640000,761
2026-06-16,그로서리,신선식품,새벽배송,101390000,99360000,2394
2026-06-16,그로서리,신선식품,쓱배송,132000000,129360000,3072
2026-06-16,그로서리,가공식품,새벽배송,78070000,76900000,2162
2026-06-16,그로서리,가공식품,쓱배송,103350000,101800000,2745
2026-06-16,그로서리,생수·음료,새벽배송,46240000,45780000,1853
2026-06-16,그로서리,생수·음료,쓱배송,56190000,55630000,2199
2026-06-16,그로서리,델리·베이커리,새벽배송,22520000,21960000,1012
2026-06-16,그로서리,델리·베이커리,쓱배송,26370000,25710000,1131
2026-06-16,브랜드패션,명품·부티크,택배배송,126070000,22690000,170
2026-06-16,브랜드패션,패션의류,택배배송,107160000,23580000,1196
2026-06-16,브랜드패션,뷰티,택배배송,102210000,20440000,1658
2026-06-16,브랜드패션,스포츠·아웃도어,택배배송,62290000,13080000,766
2026-06-16,라이프스타일,가전·디지털,택배배송,192010000,13440000,522
2026-06-16,라이프스타일,리빙·주방,택배배송,82600000,9910000,1235
2026-06-16,라이프스타일,유아동,택배배송,57400000,7460000,1123
2026-06-16,라이프스타일,반려동물,택배배송,35770000,4650000,790
2026-06-17,그로서리,신선식품,새벽배송,102630000,100580000,2532
2026-06-17,그로서리,신선식품,쓱배송,126870000,124330000,2776
2026-06-17,그로서리,가공식품,새벽배송,72280000,71200000,2069
2026-06-17,그로서리,가공식품,쓱배송,88650000,87320000,2190
2026-06-17,그로서리,생수·음료,새벽배송,45650000,45190000,1628
2026-06-17,그로서리,생수·음료,쓱배송,52340000,51820000,1811
2026-06-17,그로서리,델리·베이커리,새벽배송,20910000,20390000,953
2026-06-17,그로서리,델리·베이커리,쓱배송,25310000,24680000,1026
2026-06-17,브랜드패션,명품·부티크,택배배송,127350000,22920000,163
2026-06-17,브랜드패션,패션의류,택배배송,100500000,22110000,1094
2026-06-17,브랜드패션,뷰티,택배배송,95020000,19000000,1494
2026-06-17,브랜드패션,스포츠·아웃도어,택배배송,60960000,12800000,708
2026-06-17,라이프스타일,가전·디지털,택배배송,197460000,13820000,582
2026-06-17,라이프스타일,리빙·주방,택배배송,81240000,9750000,1228
2026-06-17,라이프스타일,유아동,택배배송,55030000,7150000,1045
2026-06-17,라이프스타일,반려동물,택배배송,33720000,4380000,673
2026-06-18,그로서리,신선식품,새벽배송,107160000,105020000,2608
2026-06-18,그로서리,신선식품,쓱배송,130690000,128080000,2923
2026-06-18,그로서리,가공식품,새벽배송,82850000,81610000,2406
2026-06-18,그로서리,가공식품,쓱배송,90010000,88660000,2222
2026-06-18,그로서리,생수·음료,새벽배송,44770000,44320000,1684
2026-06-18,그로서리,생수·음료,쓱배송,50400000,49900000,1931
2026-06-18,그로서리,델리·베이커리,새벽배송,21920000,21370000,909
2026-06-18,그로서리,델리·베이커리,쓱배송,26650000,25980000,1110
2026-06-18,브랜드패션,명품·부티크,택배배송,119500000,21510000,147
2026-06-18,브랜드패션,패션의류,택배배송,112230000,24690000,1089
2026-06-18,브랜드패션,뷰티,택배배송,93220000,18640000,1488
2026-06-18,브랜드패션,스포츠·아웃도어,택배배송,62980000,13230000,771
2026-06-18,라이프스타일,가전·디지털,택배배송,186160000,13030000,606
2026-06-18,라이프스타일,리빙·주방,택배배송,87930000,10550000,1193
2026-06-18,라이프스타일,유아동,택배배송,60640000,7880000,1148
2026-06-18,라이프스타일,반려동물,택배배송,34600000,4500000,733
2026-06-19,그로서리,신선식품,새벽배송,105810000,103690000,2421
2026-06-19,그로서리,신선식품,쓱배송,133950000,131270000,3332
2026-06-19,그로서리,가공식품,새벽배송,86250000,84960000,2394
2026-06-19,그로서리,가공식품,쓱배송,104230000,102670000,2790
2026-06-19,그로서리,생수·음료,새벽배송,47030000,46560000,1735
2026-06-19,그로서리,생수·음료,쓱배송,57360000,56790000,1994
2026-06-19,그로서리,델리·베이커리,새벽배송,23810000,23210000,1051
2026-06-19,그로서리,델리·베이커리,쓱배송,27890000,27190000,1154
2026-06-19,브랜드패션,명품·부티크,택배배송,137420000,24740000,167
2026-06-19,브랜드패션,패션의류,택배배송,114060000,25090000,1187
2026-06-19,브랜드패션,뷰티,택배배송,100010000,20000000,1643
2026-06-19,브랜드패션,스포츠·아웃도어,택배배송,68000000,14280000,792
2026-06-19,라이프스타일,가전·디지털,택배배송,211010000,14770000,612
2026-06-19,라이프스타일,리빙·주방,택배배송,92700000,11120000,1379
2026-06-19,라이프스타일,유아동,택배배송,62640000,8140000,1237
2026-06-19,라이프스타일,반려동물,택배배송,37950000,4930000,784
2026-06-20,그로서리,신선식품,새벽배송,114200000,111920000,2759
2026-06-20,그로서리,신선식품,쓱배송,150060000,147060000,3585
2026-06-20,그로서리,가공식품,새벽배송,93140000,91740000,2451
2026-06-20,그로서리,가공식품,쓱배송,104070000,102510000,2554
2026-06-20,그로서리,생수·음료,새벽배송,51320000,50810000,1878
2026-06-20,그로서리,생수·음료,쓱배송,56640000,56070000,1911
2026-06-20,그로서리,델리·베이커리,새벽배송,25200000,24570000,963
2026-06-20,그로서리,델리·베이커리,쓱배송,29140000,28410000,1189
2026-06-20,브랜드패션,명품·부티크,택배배송,149510000,26910000,190
2026-06-20,브랜드패션,패션의류,택배배송,113050000,24870000,1211
2026-06-20,브랜드패션,뷰티,택배배송,114080000,22820000,1763
2026-06-20,브랜드패션,스포츠·아웃도어,택배배송,67060000,14080000,831
2026-06-20,라이프스타일,가전·디지털,택배배송,222630000,15580000,600
2026-06-20,라이프스타일,리빙·주방,택배배송,100160000,12020000,1538
2026-06-20,라이프스타일,유아동,택배배송,62410000,8110000,1196
2026-06-20,라이프스타일,반려동물,택배배송,42670000,5550000,875
2026-06-21,그로서리,신선식품,새벽배송,120660000,118250000,2913
2026-06-21,그로서리,신선식품,쓱배송,158150000,154990000,3581
2026-06-21,그로서리,가공식품,새벽배송,92750000,91360000,2508
2026-06-21,그로서리,가공식품,쓱배송,101460000,99940000,2908
2026-06-21,그로서리,생수·음료,새벽배송,52330000,51810000,1994
2026-06-21,그로서리,생수·음료,쓱배송,62210000,61590000,2203
2026-06-21,그로서리,델리·베이커리,새벽배송,25530000,24890000,971
2026-06-21,그로서리,델리·베이커리,쓱배송,28880000,28160000,1331
2026-06-21,브랜드패션,명품·부티크,택배배송,136550000,24580000,182
2026-06-21,브랜드패션,패션의류,택배배송,105310000,23170000,1035
2026-06-21,브랜드패션,뷰티,택배배송,108450000,21690000,1631
2026-06-21,브랜드패션,스포츠·아웃도어,택배배송,61640000,12940000,721
2026-06-21,라이프스타일,가전·디지털,택배배송,189160000,13240000,551
2026-06-21,라이프스타일,리빙·주방,택배배송,93170000,11180000,1197
2026-06-21,라이프스타일,유아동,택배배송,59120000,7690000,1070
2026-06-21,라이프스타일,반려동물,택배배송,40650000,5280000,818
2026-06-22,그로서리,신선식품,새벽배송,114310000,112020000,2502
2026-06-22,그로서리,신선식품,쓱배송,149510000,146520000,3442
2026-06-22,그로서리,가공식품,새벽배송,82590000,81350000,2211
2026-06-22,그로서리,가공식품,쓱배송,106720000,105120000,2843
2026-06-22,그로서리,생수·음료,새벽배송,48190000,47710000,1928
2026-06-22,그로서리,생수·음료,쓱배송,61480000,60870000,2099
2026-06-22,그로서리,델리·베이커리,새벽배송,25070000,24440000,952
2026-06-22,그로서리,델리·베이커리,쓱배송,30000000,29250000,1296
2026-06-22,브랜드패션,명품·부티크,택배배송,119340000,21480000,163
2026-06-22,브랜드패션,패션의류,택배배송,99810000,21960000,1053
2026-06-22,브랜드패션,뷰티,택배배송,99100000,19820000,1519
2026-06-22,브랜드패션,스포츠·아웃도어,택배배송,59620000,12520000,710
2026-06-22,라이프스타일,가전·디지털,택배배송,189890000,13290000,518
2026-06-22,라이프스타일,리빙·주방,택배배송,87300000,10480000,1277
2026-06-22,라이프스타일,유아동,택배배송,56150000,7300000,951
2026-06-22,라이프스타일,반려동물,택배배송,33750000,4390000,768
2026-06-23,그로서리,신선식품,새벽배송,106260000,104130000,2756
2026-06-23,그로서리,신선식품,쓱배송,127110000,124570000,2908
2026-06-23,그로서리,가공식품,새벽배송,75190000,74060000,2002
2026-06-23,그로서리,가공식품,쓱배송,97990000,96520000,2401
2026-06-23,그로서리,생수·음료,새벽배송,43530000,43090000,1701
2026-06-23,그로서리,생수·음료,쓱배송,53910000,53370000,1987
2026-06-23,그로서리,델리·베이커리,새벽배송,22930000,22360000,899
2026-06-23,그로서리,델리·베이커리,쓱배송,28850000,28130000,1160
2026-06-23,브랜드패션,명품·부티크,택배배송,127060000,22870000,167
2026-06-23,브랜드패션,패션의류,택배배송,98790000,21730000,1005
2026-06-23,브랜드패션,뷰티,택배배송,95250000,19050000,1476
2026-06-23,브랜드패션,스포츠·아웃도어,택배배송,64240000,13490000,681
2026-06-23,라이프스타일,가전·디지털,택배배송,197200000,13800000,553
2026-06-23,라이프스타일,리빙·주방,택배배송,82620000,9910000,1278
2026-06-23,라이프스타일,유아동,택배배송,51690000,6720000,1012
2026-06-23,라이프스타일,반려동물,택배배송,35530000,4620000,797
2026-06-24,그로서리,신선식품,새벽배송,101340000,99310000,2516
2026-06-24,그로서리,신선식품,쓱배송,131470000,128840000,2875
2026-06-24,그로서리,가공식품,새벽배송,72280000,71200000,1961
2026-06-24,그로서리,가공식품,쓱배송,88760000,87430000,2135
2026-06-24,그로서리,생수·음료,새벽배송,40570000,40160000,1463
2026-06-24,그로서리,생수·음료,쓱배송,54410000,53870000,1993
2026-06-24,그로서리,델리·베이커리,새벽배송,21160000,20630000,869
2026-06-24,그로서리,델리·베이커리,쓱배송,28170000,27470000,1081
2026-06-24,브랜드패션,명품·부티크,택배배송,130400000,23470000,172
2026-06-24,브랜드패션,패션의류,택배배송,101460000,22320000,981
2026-06-24,브랜드패션,뷰티,택배배송,93230000,18650000,1390
2026-06-24,브랜드패션,스포츠·아웃도어,택배배송,60970000,12800000,702
2026-06-24,라이프스타일,가전·디지털,택배배송,180770000,12650000,510
2026-06-24,라이프스타일,리빙·주방,택배배송,89760000,10770000,1263
2026-06-24,라이프스타일,유아동,택배배송,53180000,6910000,929
2026-06-24,라이프스타일,반려동물,택배배송,33320000,4330000,682
2026-06-25,그로서리,신선식품,새벽배송,113890000,111610000,2737
2026-06-25,그로서리,신선식품,쓱배송,133040000,130380000,3430
2026-06-25,그로서리,가공식품,새벽배송,76200000,75060000,2109
2026-06-25,그로서리,가공식품,쓱배송,95530000,94100000,2623
2026-06-25,그로서리,생수·음료,새벽배송,40620000,40210000,1434
2026-06-25,그로서리,생수·음료,쓱배송,51680000,51160000,1854
2026-06-25,그로서리,델리·베이커리,새벽배송,21800000,21260000,845
2026-06-25,그로서리,델리·베이커리,쓱배송,26900000,26230000,1159
2026-06-25,브랜드패션,명품·부티크,택배배송,121560000,21880000,148
2026-06-25,브랜드패션,패션의류,택배배송,109350000,24060000,1044
2026-06-25,브랜드패션,뷰티,택배배송,103250000,20650000,1647
2026-06-25,브랜드패션,스포츠·아웃도어,택배배송,61040000,12820000,762
2026-06-25,라이프스타일,가전·디지털,택배배송,187290000,13110000,573
2026-06-25,라이프스타일,리빙·주방,택배배송,89550000,10750000,1199
2026-06-25,라이프스타일,유아동,택배배송,56560000,7350000,1151
2026-06-25,라이프스타일,반려동물,택배배송,34040000,4430000,686
2026-06-26,그로서리,신선식품,새벽배송,112110000,109870000,2533
2026-06-26,그로서리,신선식품,쓱배송,136940000,134200000,3550
2026-06-26,그로서리,가공식품,새벽배송,76690000,75540000,1869
2026-06-26,그로서리,가공식품,쓱배송,93960000,92550000,2412
2026-06-26,그로서리,생수·음료,새벽배송,44920000,44470000,1730
2026-06-26,그로서리,생수·음료,쓱배송,59090000,58500000,2112
2026-06-26,그로서리,델리·베이커리,새벽배송,21310000,20780000,975
2026-06-26,그로서리,델리·베이커리,쓱배송,28120000,27420000,1285
2026-06-26,브랜드패션,명품·부티크,택배배송,131320000,23640000,166
2026-06-26,브랜드패션,패션의류,택배배송,110910000,24400000,1259
2026-06-26,브랜드패션,뷰티,택배배송,103260000,20650000,1556
2026-06-26,브랜드패션,스포츠·아웃도어,택배배송,62830000,13190000,656
2026-06-26,라이프스타일,가전·디지털,택배배송,194050000,13580000,524
2026-06-26,라이프스타일,리빙·주방,택배배송,93460000,11220000,1371
2026-06-26,라이프스타일,유아동,택배배송,58980000,7670000,1122
2026-06-26,라이프스타일,반려동물,택배배송,38020000,4940000,890
2026-06-27,그로서리,신선식품,새벽배송,127570000,125020000,2810
2026-06-27,그로서리,신선식품,쓱배송,151180000,148160000,3477
2026-06-27,그로서리,가공식품,새벽배송,84040000,82780000,2215
2026-06-27,그로서리,가공식품,쓱배송,99660000,98170000,2911
2026-06-27,그로서리,생수·음료,새벽배송,48370000,47890000,1881
2026-06-27,그로서리,생수·음료,쓱배송,63250000,62620000,2583
2026-06-27,그로서리,델리·베이커리,새벽배송,24810000,24190000,1095
2026-06-27,그로서리,델리·베이커리,쓱배송,28230000,27520000,1186
